Location ID,Latitude,Longitude,cluster_label
SPNT0522,37.71181,-122.163151,71
SPNT0524,47.442904,-122.284717,12
SPNT0525,47.627975,-122.143072,12
SPNT0526,45.456535,-122.78168,44
SPNT0528,36.197537,-115.240485,35
SPNT0529,36.144948,-115.298981,35
SPNT0541,33.638345,-112.219703,48
SPNT0543,37.66748,-122.468603,71
SPNT0544,37.250571,-121.861167,38
SPNT0545,34.071983,-118.376094,104
SPNT0546,33.317422,-111.968815,48
SPNT0547,38.913496,-104.787592,101
SPNT0548,37.549035,-122.310775,71
SPNT0550,34.021011,-118.496005,104
SPNT0552,32.750665,-117.205429,46
SPNT0553,37.784256,-122.420683,71
SPNT0554,33.822583,-117.836415,10
SPNT0555,34.069659,-117.928291,10
SPNT0556,34.06306,-117.224064,100
SPNT0557,33.839352,-118.353975,104
SPNT0558,34.036135,-117.689132,100
SPNT0559,38.006806,-121.841594,71
SPNT0560,34.150131,-118.255469,104
SPNT0561,32.966506,-117.089698,46
SPNT0562,33.066131,-117.265766,46
SPNT0579,33.526803,-117.156574,100
SPNT0581,32.780438,-117.129997,46
SPNT0582,33.987557,-118.310146,104
SPNT0583,34.18126,-118.877742,99
SPNT0584,34.018793,-118.149777,10
SPNT0589,40.760757,-111.871974,21
SPNT0594,40.52363,-105.073862,125
SPNT0595,41.1778,-96.04141,49
SPNT0598,44.731979,-93.222784,23
SPNT0599,34.061281,-118.300631,104
SPNT0601,42.712966,-71.442375,34
SPNT0604,47.151468,-122.292947,12
SPNT0608,42.481724,-71.217715,34
SPNT0614,38.8795,-76.830178,147
SPNT0618,41.639766,-88.202389,124
SPNT0619,42.100038,-88.287111,124
SPNT0622,30.320164,-81.551342,7
SPNT0627,39.914226,-75.151592,120
SPNT0629,40.736157,-74.172772,66
SPNT0633,42.357272,-71.058269,34
SPNT0650,38.913496,-104.787592,101
SPNT0654,38.938751,-104.811537,101
SPNT0663,36.101314,-79.822117,24
SPNT0665,39.986353,-75.101994,120
SPNT0666,40.561169,-74.30015,27
SPNT0667,39.952269,-83.829495,68
SPNT0668,42.383448,-87.96397,124
SPNT0669,41.903704,-87.628891,51
SPNT0671,42.049473,-87.684763,51
SPNT0674,38.897802,-77.031923,147
SPNT0676,41.696419,-88.122598,124
SPNT0677,42.689172,-71.14812,34
SPNT0679,41.379806,-72.150839,0
SPNT0680,41.398564,-82.11315,60
SPNT0686,40.408626,-79.912558,39
SPNT0694,32.646682,-116.969709,46
SPNT0697,30.470489,-84.290608,85
SPNT0699,27.960456,-82.72733,105
SPNT0711,43.121036,-89.310707,25
SPNT0716,42.429731,-83.278061,33
SPNT0719,37.762199,-122.435398,71
SPNT0721,35.911179,-78.934282,84
SPNT0723,29.402523,-98.388874,88
SPNT0724,40.778945,-73.954309,66
SPNT0745,29.623527,-82.376691,7
SPNT0747,45.620538,-122.553862,44
SPNT0748,36.115116,-115.141556,35
SPNT0749,28.126019,-82.371182,36
SPNT0750,30.511327,-84.24818,85
SPNT0754,21.297894,-157.861564,4
SPNT0755,20.887964,-156.47428,145
SPNT0756,39.354603,-84.363076,68
SPNT0759,35.261965,-81.132735,58
SPNT0760,40.862437,-73.894621,66
SPNT0763,41.707195,-93.581902,6
SPNT0770,33.013414,-96.708743,15
SPNT0772,39.735661,-105.158923,8
SPNT0774,29.49148,-98.435662,88
SPNT0777,27.866713,-97.623343,3
SPNT0778,25.950294,-97.485148,59
SPNT0779,37.326284,-121.819014,38
SPNT0782,41.823583,-72.882518,0
SPNT0784,42.188061,-71.767239,121
SPNT0787,30.422297,-97.669559,37
SPNT0790,38.30522,-77.509524,147
SPNT0791,39.404228,-76.763905,70
SPNT0792,33.940203,-117.281935,100
SPNT0798,38.675633,-90.462729,31
SPNT0799,35.624129,-97.486377,73
SPNT0803,47.048369,-122.833204,12
SPNT0805,29.892524,-90.058906,118
SPNT0811,40.736507,-73.242076,139
SPNT0816,40.028012,-83.117069,13
SPNT0818,29.961066,-95.547929,28
SPNT0820,30.218746,-81.555115,7
SPNT0821,28.077617,-82.50672,105
SPNT0822,40.102643,-83.090666,13
SPNT0825,35.9235,-84.033052,89
SPNT0826,29.731709,-95.644883,28
SPNT0827,27.944542,-82.500984,105
SPNT0828,27.293569,-82.529483,105
SPNT0829,39.926667,-82.880092,13
SPNT0830,42.232231,-87.94277,124
SPNT0831,28.448575,-81.396878,103
SPNT0833,42.029695,-88.144644,124
SPNT0835,41.746153,-87.74112,51
SPNT0837,28.553283,-81.32491,103
SPNT0839,29.742918,-95.410025,28
SPNT0846,41.411358,-81.932669,60
SPNT0847,41.655292,-81.373331,60
SPNT0848,40.856391,-81.432191,60
SPNT0849,18.2038,-67.1453,19
SPNT0850,29.812219,-95.409971,28
SPNT0852,35.855169,-78.700951,84
SPNT0855,45.53507,-122.654423,44
SPNT0857,39.000442,-84.653364,68
SPNT0862,33.958822,-84.137381,17
SPNT0864,33.807335,-84.393449,17
SPNT0865,33.880245,-84.460564,17
SPNT0866,33.563653,-84.325212,17
SPNT0868,29.712962,-95.503681,28
SPNT0869,41.933822,-87.644545,51
SPNT0870,41.576569,-87.558714,51
SPNT0871,41.831987,-88.109936,124
SPNT0873,41.130167,-81.613267,60
SPNT0875,40.049108,-82.917032,13
SPNT0876,35.147581,-80.831193,58
SPNT0877,36.040845,-79.850189,24
SPNT0878,36.843274,-76.125903,47
SPNT0879,29.87614,-95.644838,28
SPNT0881,37.502104,-77.573921,96
SPNT0882,28.551706,-81.51542,103
SPNT0885,33.848475,-84.365619,17
SPNT0891,36.091792,-80.281389,24
SPNT0893,30.169011,-95.457431,28
SPNT0896,30.18735,-81.738138,7
SPNT0898,41.767028,-88.205913,124
SPNT0899,41.751564,-88.019131,124
SPNT0900,41.997221,-87.71718,51
SPNT0905,38.638783,-121.505519,5
SPNT0908,34.182456,-118.310974,104
SPNT0910,41.61695,-83.668945,115
SPNT0911,39.24599,-94.460301,29
SPNT0912,29.88481,-97.941369,37
SPNT0915,41.258887,-96.023724,49
SPNT0919,33.65744,-84.501226,17
SPNT0922,39.915546,-86.226207,50
SPNT0923,41.860382,-88.006322,124
SPNT0924,39.775169,-85.975334,50
SPNT0927,29.556042,-95.384392,28
SPNT0929,40.709516,-74.009814,66
SPNT0932,43.117028,-87.916784,80
SPNT0933,32.880429,-97.260925,98
SPNT0935,30.333209,-95.475678,28
SPNT0936,41.910474,-87.677653,51
SPNT0938,33.845806,-84.25556,17
SPNT0941,35.391277,-97.511976,73
SPNT0947,42.955516,-78.869262,55
SPNT0949,42.741008,-84.632879,72
SPNT0953,18.1808,-66.1122,140
SPNT0956,18.1783,-66.1111,140
SPNT0957,18.2361,-66.0369,140
SPNT0962,39.667585,-86.081876,50
SPNT0963,39.71004,-105.073895,8
SPNT0966,32.280892,-110.978757,20
SPNT0974,32.606331,-117.079918,46
SPNT0980,40.754696,-73.983704,66
SPNT0981,41.88033,-87.63751,51
SPNT0983,39.914088,-104.969831,8
SPNT0985,40.183292,-80.221983,39
SPNT0986,40.685632,-80.090328,39
SPNT1003,27.685164,-97.381067,3
SPNT1004,26.22996,-98.226304,59
SPNT1005,33.62778,-112.336681,48
SPNT1008,29.516158,-98.633739,88
SPNT1009,29.546519,-98.365874,88
SPNT1011,39.942713,-82.793697,13
SPNT1013,39.950582,-75.161525,120
SPNT1016,39.192526,-76.613599,70
SPNT1017,38.678652,-121.2949,5
SPNT1018,32.673625,-97.041582,98
SPNT1019,34.098115,-118.310343,104
SPNT1021,44.051831,-123.099843,44
SPNT1022,37.784399,-122.404275,71
SPNT1023,40.760246,-73.969225,66
SPNT1027,42.356028,-71.061761,34
SPNT1031,35.890982,-78.753288,84
SPNT1036,29.678124,-95.428063,28
SPNT1037,42.365634,-82.973374,33
SPNT1038,33.758453,-84.348787,17
SPNT1042,33.383614,-111.804532,48
SPNT1044,40.738652,-96.680224,49
SPNT1045,28.294335,-82.708841,105
SPNT1048,32.715772,-117.162908,46
SPNT1049,36.158858,-115.081321,35
SPNT1051,38.507589,-90.442946,31
SPNT1056,39.033275,-104.793396,101
SPNT1057,30.477688,-97.79872,37
SPNT1058,30.168207,-97.81776,37
SPNT1059,32.342428,-111.014057,20
SPNT1060,37.291135,-121.931564,38
SPNT1061,29.352244,-98.437216,88
SPNT1063,33.675064,-96.607828,15
SPNT1064,32.978369,-96.769739,15
SPNT1068,39.762851,-86.325999,50
SPNT1070,33.888971,-84.74746,17
SPNT1071,38.668437,-90.594925,31
SPNT1072,30.058443,-95.433852,28
SPNT1074,26.369352,-80.202596,16
SPNT1076,47.164765,-122.51377,12
SPNT1079,39.250303,-94.663303,29
SPNT1083,33.13427,-117.177935,46
SPNT1089,30.521784,-97.832415,37
SPNT1090,38.232543,-85.710296,2
SPNT1092,36.061951,-95.957887,52
SPNT1093,27.314423,-80.393306,16
SPNT1096,33.172366,-96.643403,15
SPNT1100,38.016651,-84.417864,144
SPNT1102,45.686762,-122.665673,44
SPNT1104,33.7121,-112.111808,48
SPNT1108,38.422991,-121.403939,5
SPNT1112,42.189067,-71.891185,121
SPNT1117,33.479765,-111.985965,48
SPNT1120,33.640067,-112.109688,48
SPNT1121,39.95536,-86.116287,50
SPNT1123,41.822425,-87.743468,51
SPNT1124,40.757249,-73.977736,66
SPNT1125,41.720885,-87.684665,51
SPNT1126,40.915783,-74.051971,66
SPNT1127,33.281652,-111.789076,48
SPNT1128,42.365498,-89.028534,25
SPNT1131,40.733733,-73.999947,66
SPNT1138,35.202605,-89.864846,45
SPNT1140,40.049072,-75.063273,120
SPNT1148,36.104316,-95.916539,52
SPNT1150,30.259179,-81.526397,7
SPNT1151,33.787907,-117.866999,10
SPNT1154,30.287166,-97.741651,37
SPNT1155,33.761147,-117.885086,10
SPNT1156,36.717249,-121.655276,38
SPNT1157,38.61049,-121.38573,5
SPNT1159,36.7894,-76.110699,47
SPNT1161,39.35578,-76.702976,70
SPNT1162,39.146217,-84.441208,68
SPNT1163,36.060916,-95.82249,52
SPNT1166,26.137775,-80.127052,61
SPNT1172,33.306401,-111.895538,48
SPNT1173,38.866332,-77.367101,147
SPNT1175,28.055078,-82.400866,36
SPNT1177,40.692959,-73.854093,66
SPNT1178,47.661438,-122.296059,12
SPNT1179,31.09083,-97.721326,133
SPNT1180,42.702621,-87.853189,80
SPNT1185,40.874454,-73.909543,66
SPNT1197,33.378348,-112.036831,48
SPNT1208,38.352808,-81.685681,110
SPNT1214,38.779447,-77.080228,147
SPNT1218,42.230296,-84.408593,115
SPNT1222,40.607706,-73.960887,66
SPNT1223,37.039262,-76.400493,47
SPNT1224,33.046821,-97.009992,15
SPNT1225,40.725116,-111.861582,21
SPNT1227,32.864899,-96.806933,15
SPNT1327,35.063535,-80.77614,58
SPNT1332,18.2361,-66.0369,140
SPNT1346,28.526143,-81.732452,103
SPNT1347,29.911924,-90.053443,118
SPNT1348,38.742073,-121.290593,5
SPNT1349,32.909478,-96.881185,15
SPNT1355,44.07044,-92.50371,114
SPNT1356,46.80223,-92.148216,83
SPNT1358,44.167557,-93.956507,148
SPNT1364,45.553405,-94.218285,102
SPNT1365,40.752533,-73.989546,66
SPNT1366,40.778945,-73.954309,66
SPNT1370,42.242485,-83.74453,115
SPNT1371,41.917751,-87.659698,51
SPNT1373,32.655925,-117.065756,46
SPNT1374,47.618049,-122.201729,12
SPNT1379,38.920276,-77.2333,147
SPNT1381,42.256183,-83.693064,115
SPNT1382,21.319506,-157.871105,4
SPNT1385,35.15668,-106.592468,41
SPNT1387,47.209687,-122.487915,12
SPNT1424,44.884648,-93.319067,23
SPNT1432,42.054611,-87.840539,124
SPNT1434,32.774659,-117.145036,46
SPNT1436,29.161196,-82.165358,103
SPNT1438,30.221358,-81.586736,7
SPNT1439,32.815718,-115.569743,1
SPNT1445,39.199931,-84.377569,68
SPNT1446,33.69927,-117.884841,10
SPNT1447,38.967384,-94.606619,29
SPNT1448,40.07954,-75.167575,120
SPNT1450,36.063889,-115.034751,35
SPNT1451,36.144835,-115.192097,35
SPNT1452,40.750329,-73.974118,66
SPNT1454,32.683278,-114.648936,1
SPNT1456,41.799538,-87.591473,51
SPNT1457,26.486659,-81.789157,111
SPNT1458,38.902611,-76.846361,70
SPNT1461,39.125662,-94.829593,29
SPNT1462,39.287506,-76.606666,70
SPNT1463,38.913297,-92.313331,82
SPNT1465,33.509477,-82.022453,134
SPNT1466,34.050263,-118.271829,104
SPNT1467,33.507185,-112.038844,48
SPNT1469,39.39307,-76.583645,70
SPNT1470,29.691928,-95.77457,28
SPNT1471,30.014106,-95.666831,28
SPNT1473,35.107414,-89.885549,45
SPNT1474,26.858391,-80.056408,16
SPNT1475,36.104561,-115.13747,35
SPNT1476,41.697339,-83.641339,115
SPNT1477,38.945548,-77.346639,14
SPNT1480,34.160457,-118.506853,104
SPNT1481,41.809503,-87.997564,124
SPNT1486,45.519842,-122.6794,44
SPNT1488,34.048238,-118.256938,104
SPNT1493,29.597845,-95.265556,28
SPNT1495,47.645989,-122.136722,12
SPNT1535,29.6501,-95.151823,28
SPNT1552,39.097169,-94.581587,29
SPNT1558,44.867053,-93.328761,23
SPNT1562,47.488619,-122.274472,12
SPNT1563,33.850453,-118.137186,10
SPNT1568,29.574139,-98.323926,88
SPNT1572,38.956649,-94.721026,29
SPNT1601,39.061767,-94.590424,29
SPNT1602,34.021713,-118.494507,104
SPNT1604,33.928593,-84.345314,17
SPNT1608,42.625687,-83.00676,33
SPNT1609,33.573218,-117.723593,100
SPNT1610,28.520764,-81.310518,103
SPNT1622,42.270583,-83.492595,33
SPNT1624,25.495186,-80.414979,61
SPNT1627,34.000365,-117.721303,100
SPNT1635,35.3695,-80.715217,58
SPNT1653,31.313392,-94.718355,117
SPNT1656,30.121863,-94.159052,141
SPNT1658,30.196563,-93.174425,141
SPNT1659,30.17502,-93.249217,141
SPNT1661,32.542263,-94.743584,117
SPNT1662,32.310992,-95.299935,117
SPNT1667,32.530082,-92.11546,30
SPNT1668,33.524628,-88.448768,119
SPNT1671,32.36737,-90.121424,142
SPNT1674,30.846878,-83.313363,85
SPNT1675,32.376667,-86.144649,75
SPNT1679,30.67618,-88.13555,22
SPNT1680,30.493003,-87.225368,138
SPNT1682,30.432935,-91.081721,56
SPNT1683,30.378995,-91.097901,56
SPNT1685,30.403406,-91.052239,56
SPNT1686,30.171672,-92.061618,92
SPNT1687,30.205449,-92.041499,92
SPNT1689,30.39398,-88.993158,22
SPNT1696,39.595387,-104.805809,8
SPNT1703,42.10774,-87.973127,124
SPNT1705,34.689912,-118.172129,104
SPNT1714,39.63774,-104.897012,8
SPNT1723,29.659658,-82.403059,7
SPNT1738,32.871806,-96.765504,15
SPNT1740,26.365782,-80.112114,16
SPNT1743,26.111369,-80.250467,61
SPNT1749,33.977285,-118.373143,104
SPNT1751,41.47726,-74.041462,66
SPNT1755,42.688639,-73.858266,63
SPNT1772,0.0,0.0,9
SPNT1777,34.103334,-117.907573,10
SPNT1778,33.945434,-118.331357,104
SPNT1802,42.326743,-71.059283,34
SPNT1807,42.280863,-83.206871,33
SPNT1815,35.163751,-80.884623,58
SPNT1819,41.957319,-87.807278,51
SPNT1827,42.912529,-85.588474,72
SPNT1832,35.693134,-78.581744,84
SPNT1833,36.057792,-79.886989,24
SPNT1842,33.859798,-117.924911,10
SPNT1850,28.80019,-81.335063,103
SPNT1854,42.013233,-87.768082,51
SPNT1862,43.087011,-88.066205,80
SPNT1877,25.747564,-80.334386,61
SPNT1900,44.946858,-92.919739,23
SPNT1916,37.005498,-121.552342,38
SPNT1917,38.851345,-77.131289,147
SPNT1921,42.072552,-71.037891,121
SPNT1922,42.663771,-84.546499,115
SPNT1927,39.575424,-76.983273,70
SPNT1931,42.954145,-71.435981,34
SPNT2019,42.801534,-83.733804,33
SPNT2020,33.700624,-78.92728,149
SPNT2025,47.042493,-122.934265,12
SPNT2052,41.942443,-87.6883,51
SPNT2053,41.808759,-87.723679,51
SPNT2113,40.137802,-82.991677,13
SPNT2114,29.775564,-95.811902,28
SPNT2132,33.706729,-116.279082,46
SPNT2201,31.620059,-84.222462,85
SPNT2202,32.532042,-84.971504,75
SPNT2203,32.623609,-85.44681,75
SPNT2214,38.644076,-77.292638,147
SPNT2219,33.200168,-117.244124,46
SPNT2220,32.543898,-117.037259,46
SPNT2223,38.942615,-76.735127,70
SPNT2224,39.71682,-86.359403,50
SPNT2226,43.018729,-83.630878,33
SPNT2230,33.407686,-112.004592,48
SPNT2232,38.67077,-90.439994,31
SPNT2235,33.846807,-117.98853,10
SPNT2310,39.03882,-77.057327,14
SPNT2422,45.539836,-122.866475,44
SPNT2433,34.071477,-117.208324,100
SPNT2435,39.998468,-86.130195,50
SPNT2513,36.849543,-76.289459,47
SPNT2516,35.129433,-80.701311,58
SPNT2524,37.58202,-77.498046,96
SPNT2525,42.54589,-70.945762,34
SPNT2526,47.158265,-122.295678,12
SPNT2615,36.291585,-119.313734,122
SPNT2616,40.158921,-105.130654,125
SPNT2617,39.110639,-77.551962,14
SPNT2625,39.465272,-119.78091,91
SPNT2629,34.112217,-117.538326,100
SPNT2713,30.430497,-81.659205,7
SPNT2718,35.048365,-89.795741,45
SPNT2721,45.014272,-93.174797,23
SPNT2723,39.928641,-82.831042,13
SPNT2725,34.08112,-118.15247,10
SPNT2730,34.940427,-81.994961,95
SPNT2810,32.772829,-115.535155,1
SPNT2823,40.021959,-74.144495,27
SPNT2915,32.873257,-117.211083,46
SPNT2917,35.950311,-78.9886,84
SPNT2920,35.79816,-78.559399,84
SPNT2921,33.978774,-80.975824,78
SPNT2923,25.934842,-80.29373,61
SPNT2927,33.554083,-117.196326,100
SPNT2930,40.619267,-111.979289,21
SPNT3013,45.1997,-93.350226,23
SPNT3016,38.811953,-94.531898,29
SPNT3024,47.61528,-122.326332,12
SPNT3032,40.296782,-111.694725,21
SPNT3104,39.475087,-119.779972,91
SPNT3105,39.727335,-121.798815,146
SPNT3117,37.979099,-87.49215,116
SPNT3121,36.060796,-95.886221,52
SPNT3128,38.792343,-90.696819,31
SPNT3130,28.305056,-81.414726,103
SPNT3136,32.0109,-102.157,90
SPNT3149,38.973011,-92.297122,82
SPNT3150,38.953954,-92.371421,82
SPNT3153,37.159975,-93.290848,108
SPNT3157,35.376769,-77.948275,65
SPNT3159,34.211848,-77.887878,65
SPNT3168,35.583382,-77.372899,65
SPNT3202,44.487048,-87.964968,11
SPNT3203,44.486746,-88.067563,11
SPNT3209,44.001738,-88.581817,11
SPNT3219,30.67494,-88.136659,22
SPNT3236,34.754052,-77.430241,65
SPNT3238,35.702941,-81.309598,58
SPNT3240,33.995138,-81.225604,78
SPNT3241,33.920435,-80.341469,78
SPNT3244,34.067231,-81.166476,78
SPNT3245,34.119005,-80.886249,78
SPNT3249,32.793559,-80.027721,57
SPNT3252,34.189804,-79.810461,149
SPNT3253,33.710397,-78.862998,149
SPNT3255,34.852868,-82.335367,95
SPNT3256,34.819888,-82.268165,95
SPNT3257,34.890179,-82.402156,95
SPNT3260,33.489311,-82.079841,134
SPNT3266,36.3572,-94.2099,108
SPNT3268,34.623397,-98.422402,73
SPNT3274,31.445264,-100.47992,113
SPNT3276,27.9045,-99.4431,143
SPNT3280,35.176813,-101.929102,40
SPNT3281,33.534121,-101.916538,40
SPNT3282,32.410153,-99.774462,113
SPNT3284,31.8915,-102.343173,90
SPNT3286,31.838593,-106.568249,32
SPNT3287,31.754239,-106.347271,32
SPNT3288,31.764764,-106.264776,32
SPNT3289,38.313812,-104.627008,101
SPNT3292,32.701613,-114.603158,1
SPNT3299,35.109457,-106.574487,41
SPNT3302,32.3159,-106.74,32
SPNT3304,32.77651,-115.552302,1
SPNT3306,42.343956,-122.871599,129
SPNT3319,30.437784,-84.249571,85
SPNT3334,43.149676,-76.12543,26
SPNT3523,26.181588,-97.719759,59
SPNT3526,40.076461,-76.325507,127
SPNT3614,32.45419,-93.747131,93
SPNT3621,32.44145,-93.717276,93
SPNT3631,30.596057,-88.197415,22
SPNT3711,44.890006,-93.080595,23
SPNT3715,32.85509,-96.865959,15
SPNT3721,33.464277,-112.269802,48
SPNT3731,40.065921,-83.019329,13
SPNT3733,38.748411,-77.083156,147
SPNT3827,38.180042,-85.816792,2
SPNT3921,31.49854,-97.161677,133
SPNT4010,47.910575,-122.225786,12
SPNT4015,38.91801,-77.221443,147
SPNT4019,30.202296,-97.768743,37
SPNT4042,38.844504,-104.75893,101
SPNT4107,33.993064,-117.929285,10
SPNT4116,41.9443,-71.3501,121
SPNT4144,36.850577,-76.022629,47
SPNT4145,42.048743,-88.038468,124
SPNT4146,42.242988,-87.946394,124
SPNT4148,42.388219,-87.958217,124
SPNT4158,36.20378,-86.693634,69
SPNT4160,39.71697,-104.953372,8
SPNT4162,38.863721,-77.352425,147
SPNT4170,39.828445,-86.236126,50
SPNT4182,41.839848,-88.001299,124
SPNT4185,39.138199,-76.608632,70
SPNT4192,40.662569,-74.1745,27
SPNT4198,39.032286,-77.423402,14
SPNT4213,28.488535,-81.43017,103
SPNT4218,32.685229,-97.413788,98
SPNT4228,35.054376,-80.625578,58
SPNT4248,26.706156,-80.090523,16
SPNT4275,33.766949,-118.189011,10
SPNT4277,33.990307,-117.347758,100
SPNT4281,34.132837,-118.052301,10
SPNT4289,28.290503,-82.711477,105
SPNT4296,32.914505,-96.961063,15
SPNT4302,37.686904,-121.048807,54
SPNT4306,35.354297,-119.063966,74
SPNT4307,36.851961,-119.791786,122
SPNT4315,39.878676,-83.044857,13
SPNT4321,29.51028,-98.3938,88
SPNT4323,29.488766,-98.57512,88
SPNT4332,36.06192,-80.308279,24
SPNT4352,39.025726,-94.686474,29
SPNT4354,44.946546,-92.920444,23
SPNT4356,39.954786,-82.812119,13
SPNT4415,39.152907,-77.208546,14
SPNT4418,42.309644,-83.222298,33
SPNT4431,38.93233,-94.359441,29
SPNT4432,25.899999,-80.160415,61
SPNT4514,29.737154,-95.583379,28
SPNT4521,29.613509,-95.213744,28
SPNT4525,26.646323,-80.208589,16
SPNT4722,30.10286,-81.71163,7
SPNT4811,28.069003,-82.573584,105
SPNT4822,38.778162,-121.28892,5
SPNT4823,42.461363,-71.025902,34
SPNT4828,33.804324,-118.169495,10
SPNT4928,38.304491,-77.508916,147
SPNT4930,34.089526,-117.670712,100
SPNT5503,40.512718,-88.951859,86
SPNT5506,40.744618,-89.612491,86
SPNT5508,41.575619,-90.514732,76
SPNT6122,39.821659,-84.951923,68
SPNT6126,36.569856,-87.30424,69
SPNT6128,42.913872,-85.511969,72
SPNT6131,31.750234,-106.340821,32
SPNT6305,36.807661,-119.790557,122
SPNT6333,40.708523,-74.008434,66
SPNT7002,37.689141,-121.05951,54
SPNT7019,40.769477,-73.837886,66
TRGT003,45.054124,-93.365203,23
TRGT004,46.810005,-92.167151,83
TRGT005,44.861428,-93.313797,23
TRGT043,35.524389,-97.564351,73
TRGT052,44.948452,-93.234703,23
TRGT055,32.824251,-96.744047,15
TRGT061,46.860542,-96.852355,64
TRGT064,40.021674,-105.256598,8
TRGT069,41.598492,-93.752045,6
TRGT076,43.513038,-96.771103,106
TRGT079,40.528624,-105.076494,125
TRGT082,43.0342,-88.1776,80
TRGT085,48.20747,-101.306669,42
TRGT086,42.49161,-90.724832,76
TRGT090,35.113183,-89.903279,45
TRGT096,30.232539,-97.792507,37
TRGT100,44.970647,-93.447147,23
TRGT1000,39.565023,-76.973662,70
TRGT1001,39.370952,-76.45166,70
TRGT1002,39.525554,-76.350456,70
TRGT1005,38.79859,-77.300728,147
TRGT1008,38.625094,-76.921727,147
TRGT1009,39.026225,-77.400204,14
TRGT1010,42.997324,-78.822325,55
TRGT1011,42.995066,-78.69845,55
TRGT1012,43.08792,-78.979513,55
TRGT1013,42.955179,-78.86923,55
TRGT1014,42.910818,-78.772111,55
TRGT1018,37.58665,-77.5012,96
TRGT1021,36.77149,-76.231561,47
TRGT1023,27.812033,-82.756177,105
TRGT1024,41.8427884,-88.0052229,124
TRGT1025,38.426429,-121.415577,5
TRGT1026,38.281938,-122.276508,131
TRGT1027,34.217378,-119.07273,99
TRGT1028,34.072859,-117.885189,10
TRGT1029,33.063189,-117.265022,46
TRGT1030,35.204561,-89.796874,45
TRGT1031,37.151897,-93.2629,108
TRGT1032,32.913577,-96.961233,15
TRGT1033,34.069819,-117.977196,10
TRGT1034,35.639742,-106.011547,41
TRGT1038,25.906589,-80.158271,61
TRGT1039,25.692911,-80.305543,61
TRGT1042,39.250611,-76.817302,70
TRGT1044,39.196032,-76.809628,70
TRGT1046,39.200715,-77.245483,14
TRGT1047,36.848095,-76.021631,47
TRGT1049,37.652922,-77.604835,96
TRGT1054,37.636043,-122.418771,71
TRGT1055,40.550513,-74.335203,27
TRGT1056,42.094123,-76.001729,26
TRGT1057,42.791854,-78.782835,55
TRGT1058,39.993667,-83.027048,13
TRGT1060,43.068337,-89.524272,25
TRGT1061,30.219769,-97.835715,37
TRGT1062,36.620892,-121.843143,38
TRGT1065,32.894788,-96.467705,15
TRGT1069,43.121001,-89.309786,25
TRGT1071,38.296671,-85.554292,2
TRGT1072,40.056499,-82.920418,13
TRGT1074,25.970312,-80.14085,61
TRGT1076,38.833195,-77.051208,147
TRGT1078,36.058586,-79.90319,24
TRGT108,38.016501,-87.576455,116
TRGT1083,41.098136,-73.952462,66
TRGT1085,39.934762,-75.025587,120
TRGT1086,36.08119,-80.300486,24
TRGT1087,35.059115,-80.815795,58
TRGT1088,38.955099,-77.370404,14
TRGT1090,33.490297,-82.08122,134
TRGT1092,39.073161,-84.313686,68
TRGT1094,37.992361,-84.375233,144
TRGT1095,45.005416,-93.227867,23
TRGT1097,38.94328,-121.095981,5
TRGT1098,38.671485,-121.152948,5
TRGT1100,34.190972,-118.934253,99
TRGT1101,38.805229,-90.310399,31
TRGT1102,38.62812,-90.343228,31
TRGT1103,37.103067,-76.492638,47
TRGT1107,34.248541,-77.88061,65
TRGT1108,40.835768,-73.282433,139
TRGT1109,39.452339,-74.727663,120
TRGT1113,41.689999,-91.608382,76
TRGT1118,47.758717,-122.154625,12
TRGT1120,35.583812,-120.698477,123
TRGT1121,38.672736,-121.273855,5
TRGT1122,37.559054,-122.28457,71
TRGT1124,29.986509,-95.570881,28
TRGT1126,35.84392,-86.425906,69
TRGT1128,39.762811,-84.052808,68
TRGT1131,27.847581,-82.647784,105
TRGT1134,40.03812,-75.628421,62
TRGT1135,40.178644,-74.880243,120
TRGT1137,39.380549,-77.39931,14
TRGT1138,39.054001,-76.953585,70
TRGT1140,32.738689,-116.93893,46
TRGT1142,39.395335,-76.581113,70
TRGT1143,36.915429,-121.774306,38
TRGT1144,45.196034,-93.366369,23
TRGT1146,39.829912,-75.539708,62
TRGT1147,40.686596,-73.406411,139
TRGT1148,40.726792,-73.276696,139
TRGT1150,40.783826,-73.83334,66
TRGT1151,40.30188,-74.682726,27
TRGT1152,40.453474,-74.424488,27
TRGT1153,40.058706,-74.149559,27
TRGT1154,39.989113,-74.174817,27
TRGT1155,40.639299,-74.421848,27
TRGT1156,43.03171,-77.446502,132
TRGT1157,43.077395,-77.632169,132
TRGT1158,39.994108,-74.807922,120
TRGT1159,40.225287,-75.237134,120
TRGT1161,37.27104,-76.760847,47
TRGT1163,26.169349,-80.116473,61
TRGT1167,42.105563,-87.835946,124
TRGT1168,42.18905,-87.825504,124
TRGT1170,42.020083,-93.610281,6
TRGT1171,36.012462,-115.121772,35
TRGT1175,40.890202,-74.272504,66
TRGT1176,42.101975,-87.961532,124
TRGT1178,40.409146,-105.004037,125
TRGT1179,32.532042,-84.971504,75
TRGT1180,36.104675,-79.821043,24
TRGT1182,34.830427,-82.3088,95
TRGT1183,40.136486,-74.956952,120
TRGT1184,40.293498,-74.298558,27
TRGT1185,45.014877,-93.009868,23
